position_id,instrumentation,opened,closed,duration_s,duration_min,side,volume,entry,exit,pnl,won,move_pts,move_pct,move_in_atr15,velocity_pts_min,mfe_pts,mae_pts,exit_reason,hour,weekday,spread_at_entry,M5_close,M5_atr,M5_vs_ema21,M5_ema_cross,M5_structure,M5_slope5,M5_donchian,M5_pct_of_range,M15_close,M15_atr,M15_vs_ema21,M15_ema_cross,M15_structure,M15_slope5,M15_donchian,M15_pct_of_range,H1_close,H1_atr,H1_vs_ema21,H1_ema_cross,H1_structure,H1_slope5,H1_donchian,H1_pct_of_range,H4_close,H4_atr,H4_vs_ema21,H4_ema_cross,H4_structure,H4_slope5,H4_donchian,H4_pct_of_range,M5_aligned,M15_aligned,H1_aligned,H4_aligned,entry_candle_dir,entry_candle_range,entry_body_pct,entry_upper_wick_pct,entry_lower_wick_pct,entry_tick_volume,entry_spread_pts
3062914012,False,2026-08-10T05:55:16,2026-08-10T09:46:04,13848,230.8,BUY,0.01,65096.42,64946.26,-1.5,False,-150.2,-0.2307,-1.17,-0.7,226.0,163.4,[sl 64946.51000],5,Monday,10.0,65072.69,49.8,above,bull,mixed,79.1,breakout_up,114.2,65026.08,135.5,above,bear,HH_HL,63.8,inside,44.5,64948.86,226.3,below,bear,mixed,104.5,inside,30.6,64919.98,261.4,above,bull,LH_LL,148.5,inside,61.4,True,True,False,True,up,30.5,47.4,52.6,0.0,75.0,1000.0
3063752830,False,2026-08-10T09:26:10,2026-08-10T09:37:54,704,11.7,SELL,0.01,65125.03,65021.79,1.03,True,103.2,0.1585,1.06,8.8,113.7,0.1,KL-recov-close,9,Monday,10.0,65140.88,46.4,below,bear,LH_LL,-45.2,inside,8.3,65167.77,100.8,above,bull,LH_LL,16.0,inside,66.6,65186.1,259.4,above,bull,LH_LL,266.1,inside,62.4,65151.77,275.1,above,bull,mixed,259.6,inside,78.7,True,False,False,False,up,12.0,34.9,48.8,16.2,55.0,1000.0
3063753788,False,2026-08-10T09:26:20,2026-08-10T09:37:45,685,11.4,SELL,0.01,65129.380000000005,65021.51,1.07,True,107.9,0.1656,1.1,9.4,118.1,-4.2,KL-recov-close,9,Monday,10.0,65140.88,46.4,below,bear,LH_LL,-45.2,inside,8.3,65167.77,100.8,above,bull,LH_LL,16.0,inside,66.6,65186.1,259.4,above,bull,LH_LL,266.1,inside,62.4,65151.77,275.1,above,bull,mixed,259.6,inside,78.7,True,False,False,False,up,12.0,34.9,48.8,16.2,55.0,1000.0
3063753826,False,2026-08-10T09:26:20,2026-08-10T09:40:29,849,14.2,SELL,0.01,65129.380000000005,65014.69,1.14,True,114.7,0.1761,1.17,8.1,130.9,-4.2,KL-d4-close,9,Monday,10.0,65140.88,46.4,below,bear,LH_LL,-45.2,inside,8.3,65167.77,100.8,above,bull,LH_LL,16.0,inside,66.6,65186.1,259.4,above,bull,LH_LL,266.1,inside,62.4,65151.77,275.1,above,bull,mixed,259.6,inside,78.7,True,False,False,False,up,12.0,34.9,48.8,16.2,55.0,1000.0
3064473615,False,2026-08-10T12:03:15,2026-08-11T03:12:36,54561,909.4,BUY,0.01,65154.7,64035.85,-11.19,False,-1118.9,-1.7172,-13.58,-1.2,1.4,1423.1,KL-recov-close,12,Monday,10.0,65069.48,42.0,above,bull,HH_HL,28.1,breakout_up,117.3,65069.48,79.9,above,bear,HH_HL,119.6,inside,40.9,65069.48,278.4,above,bull,HH_HL,-173.0,inside,45.0,65069.48,284.5,above,bull,mixed,-105.9,inside,72.5,True,True,True,True,down,66.7,48.9,9.8,41.3,90.0,1000.0
3064473657,False,2026-08-10T12:03:15,2026-08-10T12:26:20,1385,23.1,BUY,0.01,65154.7,65001.08,-1.54,False,-153.6,-0.2358,-1.87,-6.7,1.4,166.5,[sl 65003.44000],12,Monday,10.0,65069.48,42.0,above,bull,HH_HL,28.1,breakout_up,117.3,65069.48,79.9,above,bear,HH_HL,119.6,inside,40.9,65069.48,278.4,above,bull,HH_HL,-173.0,inside,45.0,65069.48,284.5,above,bull,mixed,-105.9,inside,72.5,True,True,True,True,down,66.7,48.9,9.8,41.3,90.0,1000.0
3064473758,False,2026-08-10T12:03:17,2026-08-11T03:12:35,54558,909.3,BUY,0.01,65152.55,64035.04,-11.18,False,-1117.5,-1.7152,-13.57,-1.2,3.6,1421.0,KL-d4-close,12,Monday,10.0,65069.48,42.0,above,bull,HH_HL,28.1,breakout_up,117.3,65069.48,79.9,above,bear,HH_HL,119.6,inside,40.9,65069.48,278.4,above,bull,HH_HL,-173.0,inside,45.0,65069.48,284.5,above,bull,mixed,-105.9,inside,72.5,True,True,True,True,down,66.7,48.9,9.8,41.3,90.0,1000.0
3064473830,False,2026-08-10T12:03:18,2026-08-11T03:12:33,54555,909.2,BUY,0.01,65148.11,64033.51,-11.14,False,-1114.6,-1.7109,-13.53,-1.2,8.0,1416.5,KL-recov-close,12,Monday,10.0,65069.48,42.0,above,bull,HH_HL,28.1,breakout_up,117.3,65069.48,79.9,above,bear,HH_HL,119.6,inside,40.9,65069.48,278.4,above,bull,HH_HL,-173.0,inside,45.0,65069.48,284.5,above,bull,mixed,-105.9,inside,72.5,True,True,True,True,down,66.7,48.9,9.8,41.3,90.0,1000.0
3065290292,False,2026-08-10T14:02:02,2026-08-10T15:13:01,4259,71.0,BUY,0.01,64616.19,64476.25,-1.4,False,-139.9,-0.2166,-1.06,-2.0,211.1,151.8,[sl 64476.94],14,Monday,10.0,64498.21,109.9,below,bear,mixed,-128.6,inside,8.8,64498.21,119.7,below,bear,LH_LL,-460.1,breakout_dn,-6.1,64498.21,284.8,below,bear,LH_LL,-687.9,breakout_dn,-40.1,65069.48,284.5,above,bull,mixed,-105.9,inside,72.5,False,False,False,True,down,52.4,22.8,38.1,39.1,104.0,1000.0
3065290525,False,2026-08-10T14:02:03,2026-08-11T03:12:34,47431,790.5,BUY,0.01,64616.09,64034.79,-5.81,False,-581.3,-0.8996,-4.42,-0.7,211.2,884.5,KL-recov-close,14,Monday,10.0,64498.21,109.9,below,bear,mixed,-128.6,inside,8.8,64498.21,119.7,below,bear,LH_LL,-460.1,breakout_dn,-6.1,64498.21,284.8,below,bear,LH_LL,-687.9,breakout_dn,-40.1,65069.48,284.5,above,bull,mixed,-105.9,inside,72.5,False,False,False,True,down,52.4,22.8,38.1,39.1,104.0,1000.0
3065290644,False,2026-08-10T14:02:04,2026-08-11T03:12:37,47433,790.5,BUY,0.01,64616.09,64036.12,-5.8,False,-580.0,-0.8976,-4.41,-0.7,211.2,884.5,KL-d4-close,14,Monday,10.0,64498.21,109.9,below,bear,mixed,-128.6,inside,8.8,64498.21,119.7,below,bear,LH_LL,-460.1,breakout_dn,-6.1,64498.21,284.8,below,bear,LH_LL,-687.9,breakout_dn,-40.1,65069.48,284.5,above,bull,mixed,-105.9,inside,72.5,False,False,False,True,down,52.4,22.8,38.1,39.1,104.0,1000.0
3065290740,False,2026-08-10T14:02:05,2026-08-11T03:12:38,47433,790.5,BUY,0.01,64616.12,64036.04,-5.8,False,-580.1,-0.8977,-4.41,-0.7,211.2,884.5,KL-recov-close,14,Monday,10.0,64498.21,109.9,below,bear,mixed,-128.6,inside,8.8,64498.21,119.7,below,bear,LH_LL,-460.1,breakout_dn,-6.1,64498.21,284.8,below,bear,LH_LL,-687.9,breakout_dn,-40.1,65069.48,284.5,above,bull,mixed,-105.9,inside,72.5,False,False,False,True,down,52.4,22.8,38.1,39.1,104.0,1000.0
3066537309,False,2026-08-10T17:13:14,2026-08-11T03:12:35,35961,599.4,BUY,0.01,63946.33,64035.04,0.89,True,88.7,0.1387,0.43,0.1,206.5,214.7,KL-recov-close,17,Monday,10.0,63876.55,115.2,below,bear,mixed,-30.2,inside,20.4,63836.57,216.6,below,bear,LH_LL,-445.9,breakout_dn,-2.8,63836.57,292.8,below,bear,LH_LL,-1232.9,breakout_dn,-22.2,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,False,False,False,False,up,23.0,16.0,37.8,46.2,70.0,1000.0
3066537349,False,2026-08-10T17:13:15,2026-08-10T18:36:31,4996,83.3,BUY,0.01,63943.98,63747.69,-1.96,False,-196.3,-0.307,-0.95,-2.4,15.6,212.4,[sl 63796.33000],17,Monday,10.0,63876.55,115.2,below,bear,mixed,-30.2,inside,20.4,63836.57,216.6,below,bear,LH_LL,-445.9,breakout_dn,-2.8,63836.57,292.8,below,bear,LH_LL,-1232.9,breakout_dn,-22.2,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,False,False,False,False,up,23.0,16.0,37.8,46.2,70.0,1000.0
3066537375,False,2026-08-10T17:13:16,2026-08-11T03:12:39,35963,599.4,BUY,0.01,63943.98,64036.04,0.92,True,92.1,0.144,0.45,0.2,208.9,212.4,KL-d4-close,17,Monday,10.0,63876.55,115.2,below,bear,mixed,-30.2,inside,20.4,63836.57,216.6,below,bear,LH_LL,-445.9,breakout_dn,-2.8,63836.57,292.8,below,bear,LH_LL,-1232.9,breakout_dn,-22.2,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,False,False,False,False,up,23.0,16.0,37.8,46.2,70.0,1000.0
3066537401,False,2026-08-10T17:13:16,2026-08-11T03:12:39,35963,599.4,BUY,0.01,63943.75,64035.21,0.91,True,91.5,0.143,0.44,0.2,209.1,212.2,KL-recov-close,17,Monday,10.0,63876.55,115.2,below,bear,mixed,-30.2,inside,20.4,63836.57,216.6,below,bear,LH_LL,-445.9,breakout_dn,-2.8,63836.57,292.8,below,bear,LH_LL,-1232.9,breakout_dn,-22.2,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,False,False,False,False,up,23.0,16.0,37.8,46.2,70.0,1000.0
3066945258,False,2026-08-10T18:37:10,2026-08-10T19:21:36,2666,44.4,SELL,0.01,63747.61,63904.75,-1.57,False,-157.1,-0.2465,-0.89,-3.5,15.8,151.0,[sl 63904.75000],18,Monday,10.0,63838.36,80.5,below,bear,LH_LL,-61.1,inside,41.4,63825.68,180.4,below,bear,mixed,-91.0,inside,6.3,63883.24,288.0,below,bear,mixed,-929.8,inside,7.7,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,True,True,True,True,down,44.3,32.9,42.5,24.6,98.0,1000.0
3067189291,False,2026-08-10T19:26:04,2026-08-11T03:12:36,27992,466.5,BUY,0.01,63933.380000000005,64035.85,1.03,True,102.5,0.1603,0.7,0.2,219.5,111.5,KL-recov-close,19,Monday,10.0,63913.66,63.9,above,bear,HH_HL,94.9,inside,79.9,63856.11,148.9,below,bear,HH_HL,-27.1,inside,11.4,63818.81,290.4,below,bear,LH_LL,-679.4,inside,3.9,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,True,False,False,False,down,11.9,10.1,70.4,19.4,53.0,1000.0
3067189504,False,2026-08-10T19:26:06,2026-08-11T03:12:40,27994,466.6,BUY,0.01,63934.78,64035.5,1.01,True,100.7,0.1575,0.69,0.2,218.1,112.9,KL-d4-close,19,Monday,10.0,63913.66,63.9,above,bear,HH_HL,94.9,inside,79.9,63856.11,148.9,below,bear,HH_HL,-27.1,inside,11.4,63818.81,290.4,below,bear,LH_LL,-679.4,inside,3.9,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,True,False,False,False,down,11.9,10.1,70.4,19.4,53.0,1000.0
3067189564,False,2026-08-10T19:26:07,2026-08-11T06:54:44,41317,688.6,BUY,0.01,63934.78,63776.43,-1.59,False,-158.3,-0.2477,-1.09,-0.2,218.1,158.3,[sl 63784.78000],19,Monday,10.0,63913.66,63.9,above,bear,HH_HL,94.9,inside,79.9,63856.11,148.9,below,bear,HH_HL,-27.1,inside,11.4,63818.81,290.4,below,bear,LH_LL,-679.4,inside,3.9,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,True,False,False,False,down,11.9,10.1,70.4,19.4,53.0,1000.0
3067189632,False,2026-08-10T19:26:08,2026-08-11T03:12:41,27993,466.6,BUY,0.01,63934.75,64035.5,1.01,True,100.8,0.1576,0.69,0.2,218.1,112.8,KL-recov-close,19,Monday,10.0,63913.66,63.9,above,bear,HH_HL,94.9,inside,79.9,63856.11,148.9,below,bear,HH_HL,-27.1,inside,11.4,63818.81,290.4,below,bear,LH_LL,-679.4,inside,3.9,64232.95,352.4,below,bull,LH_LL,-899.7,inside,10.2,True,False,False,False,down,11.9,10.1,70.4,19.4,53.0,1000.0
3068326026,False,2026-08-11T03:12:11,2026-08-11T03:12:38,27,0.5,BUY,0.01,64037.98,64036.12,-0.02,False,-1.9,-0.0029,-0.02,-4.1,,,KL-recov-close,3,Tuesday,10.0,64008.3,29.6,above,bull,HH_HL,26.5,inside,88.6,63976.29,77.2,above,bear,mixed,55.1,inside,76.4,63976.29,257.1,below,bear,HH_HL,62.2,inside,15.4,63909.45,388.6,below,bear,mixed,-1010.5,inside,10.4,True,True,False,False,up,22.8,80.2,3.1,16.7,62.0,1000.0
3068326040,False,2026-08-11T03:12:12,2026-08-11T03:12:42,30,0.5,BUY,0.01,64040.67,64037.18,-0.04,False,-3.5,-0.0054,-0.05,-7.0,,,KL-recov-close,3,Tuesday,10.0,64008.3,29.6,above,bull,HH_HL,26.5,inside,88.6,63976.29,77.2,above,bear,mixed,55.1,inside,76.4,63976.29,257.1,below,bear,HH_HL,62.2,inside,15.4,63909.45,388.6,below,bear,mixed,-1010.5,inside,10.4,True,True,False,False,up,22.8,80.2,3.1,16.7,62.0,1000.0
3068326059,False,2026-08-11T03:12:13,2026-08-11T03:12:41,28,0.5,BUY,0.01,64040.01,64036.39,-0.04,False,-3.6,-0.0057,-0.05,-7.8,,,KL-d4-close,3,Tuesday,10.0,64008.3,29.6,above,bull,HH_HL,26.5,inside,88.6,63976.29,77.2,above,bear,mixed,55.1,inside,76.4,63976.29,257.1,below,bear,HH_HL,62.2,inside,15.4,63909.45,388.6,below,bear,mixed,-1010.5,inside,10.4,True,True,False,False,up,22.8,80.2,3.1,16.7,62.0,1000.0
3068597925,False,2026-08-11T05:21:20,2026-08-11T09:19:21,14281,238.0,SELL,0.01,63892.43,64120.7,-2.29,False,-228.3,-0.3573,-4.17,-1.0,116.0,218.3,KL-recov-close,5,Tuesday,10.0,63947.39,29.0,below,bear,LH_LL,-27.8,inside,12.7,63982.32,54.6,below,bull,LH_LL,-90.7,inside,54.4,63961.01,217.2,below,bear,LH_LL,51.6,inside,14.9,64073.02,398.9,below,bear,LH_LL,-1078.8,inside,20.0,True,True,True,True,down,15.3,17.3,5.6,77.1,52.0,1000.0
3068597944,False,2026-08-11T05:21:21,2026-08-11T13:35:52,29671,494.5,SELL,0.01,63892.43,64051.21,-1.59,False,-158.8,-0.2485,-2.9,-0.3,116.0,541.7,KL-recov-close,5,Tuesday,10.0,63947.39,29.0,below,bear,LH_LL,-27.8,inside,12.7,63982.32,54.6,below,bull,LH_LL,-90.7,inside,54.4,63961.01,217.2,below,bear,LH_LL,51.6,inside,14.9,64073.02,398.9,below,bear,LH_LL,-1078.8,inside,20.0,True,True,True,True,down,15.3,17.3,5.6,77.1,52.0,1000.0
3068597979,False,2026-08-11T05:21:21,2026-08-11T13:35:31,29650,494.2,SELL,0.01,63892.43,64042.21,-1.5,False,-149.8,-0.2344,-2.73,-0.3,116.0,541.7,KL-d4-close,5,Tuesday,10.0,63947.39,29.0,below,bear,LH_LL,-27.8,inside,12.7,63982.32,54.6,below,bull,LH_LL,-90.7,inside,54.4,63961.01,217.2,below,bear,LH_LL,51.6,inside,14.9,64073.02,398.9,below,bear,LH_LL,-1078.8,inside,20.0,True,True,True,True,down,15.3,17.3,5.6,77.1,52.0,1000.0
3069148574,False,2026-08-11T07:36:09,2026-08-11T09:59:53,8624,143.7,BUY,0.01,63988.94,64237.67,2.49,True,248.7,0.3887,2.9,1.7,254.4,23.6,[tp 64237.67000],7,Tuesday,10.0,63922.69,54.9,above,bear,HH_HL,10.9,inside,69.4,63840.26,75.5,below,bear,LH_LL,-125.0,inside,18.8,63900.19,162.7,below,bear,LH_LL,-92.8,inside,11.5,64073.02,398.9,below,bear,LH_LL,-1078.8,inside,20.0,True,False,False,False,down,17.6,5.6,42.0,52.4,60.0,1000.0
3070714742,False,2026-08-11T13:04:15,2026-08-11T13:35:53,1898,31.6,SELL,0.01,64209.03,64051.21,1.58,True,157.8,0.2458,1.76,5.0,183.1,108.2,KL-recov-close,13,Tuesday,10.0,64264.16,52.3,below,bear,LH_LL,-42.1,inside,19.3,64264.16,87.6,above,bull,mixed,-15.1,inside,63.7,64264.16,151.7,above,bear,HH_HL,270.7,inside,85.8,64322.56,416.8,below,bear,HH_HL,89.6,inside,34.6,True,False,False,True,up,33.8,79.3,5.1,15.6,67.0,1000.0
3070714842,False,2026-08-11T13:04:16,2026-08-11T14:24:24,4808,80.1,SELL,0.01,64209.060000000005,63959.03,2.5,True,250.0,0.3894,2.78,3.1,323.2,108.2,[tp 63959.03000],13,Tuesday,10.0,64264.16,52.3,below,bear,LH_LL,-42.1,inside,19.3,64264.16,87.6,above,bull,mixed,-15.1,inside,63.7,64264.16,151.7,above,bear,HH_HL,270.7,inside,85.8,64322.56,416.8,below,bear,HH_HL,89.6,inside,34.6,True,False,False,True,up,33.8,79.3,5.1,15.6,67.0,1000.0
3070715097,False,2026-08-11T13:04:17,2026-08-11T13:35:31,1874,31.2,SELL,0.01,64214.11,64057.04,1.57,True,157.1,0.2446,1.75,5.0,188.2,103.1,KL-d4-close,13,Tuesday,10.0,64264.16,52.3,below,bear,LH_LL,-42.1,inside,19.3,64264.16,87.6,above,bull,mixed,-15.1,inside,63.7,64264.16,151.7,above,bear,HH_HL,270.7,inside,85.8,64322.56,416.8,below,bear,HH_HL,89.6,inside,34.6,True,False,False,True,up,33.8,79.3,5.1,15.6,67.0,1000.0
3071263645,False,2026-08-11T14:16:09,2026-08-12T01:40:41,41072,684.5,BUY,0.01,64204.97,63727.94,-4.77,False,-477.0,-0.743,-3.56,-0.7,-22.4,1044.2,KL-bb15-close,14,Tuesday,10.0,64153.63,101.5,below,bear,mixed,43.9,inside,49.4,64153.63,113.4,below,bull,HH_HL,-110.5,inside,38.4,64139.71,167.3,below,bear,LH_LL,67.3,inside,58.1,64322.56,416.8,below,bear,HH_HL,89.6,inside,34.6,False,False,False,False,down,52.4,18.3,36.7,44.9,104.0,1000.0
3071263693,False,2026-08-11T14:16:10,2026-08-12T01:44:22,41292,688.2,BUY,0.01,64210.89,63747.67,-4.63,False,-463.2,-0.7214,-3.46,-0.7,-28.3,1050.1,KL-recov-close,14,Tuesday,10.0,64153.63,101.5,below,bear,mixed,43.9,inside,49.4,64153.63,113.4,below,bull,HH_HL,-110.5,inside,38.4,64139.71,167.3,below,bear,LH_LL,67.3,inside,58.1,64322.56,416.8,below,bear,HH_HL,89.6,inside,34.6,False,False,False,False,down,52.4,18.3,36.7,44.9,104.0,1000.0
3071323091,False,2026-08-11T14:24:32,2026-08-11T14:52:08,1656,27.6,SELL,0.01,63931.130000000005,63678.6,2.52,True,252.5,0.395,1.88,9.1,282.6,75.2,[tp 63678.60000],14,Tuesday,10.0,64089.87,103.4,below,bear,mixed,45.3,inside,31.4,64153.63,113.4,below,bull,HH_HL,-110.5,inside,38.4,64139.71,167.3,below,bear,LH_LL,67.3,inside,58.1,64322.56,416.8,below,bear,HH_HL,89.6,inside,34.6,True,True,True,True,down,142.8,81.3,16.1,2.6,177.0,1000.0
3071999129,False,2026-08-11T16:06:03,2026-08-11T16:36:15,1812,30.2,BUY,0.01,63584.62,63434.76,-1.5,False,-149.9,-0.2357,-0.78,-5.0,13.5,151.3,[sl 63434.76],16,Tuesday,10.0,63535.36,117.8,below,bear,HH_HL,59.6,inside,20.4,63547.26,188.0,below,bear,mixed,-352.7,inside,15.2,63547.26,216.3,below,bear,LH_LL,-617.5,breakout_dn,-11.7,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,False,False,False,False,down,46.5,74.6,17.2,8.2,88.0,1000.0
3071999175,False,2026-08-11T16:06:04,2026-08-12T01:44:22,34698,578.3,BUY,0.01,63583.51,63747.96,1.64,True,164.4,0.2586,0.86,0.3,178.4,422.7,KL-recov-close,16,Tuesday,10.0,63535.36,117.8,below,bear,HH_HL,59.6,inside,20.4,63547.26,188.0,below,bear,mixed,-352.7,inside,15.2,63547.26,216.3,below,bear,LH_LL,-617.5,breakout_dn,-11.7,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,False,False,False,False,down,46.5,74.6,17.2,8.2,88.0,1000.0
3071999215,False,2026-08-11T16:06:04,2026-08-12T01:40:41,34477,574.6,BUY,0.01,63579.69,63725.14,1.45,True,145.4,0.2288,0.76,0.3,160.6,418.9,KL-bb15-close,16,Tuesday,10.0,63535.36,117.8,below,bear,HH_HL,59.6,inside,20.4,63547.26,188.0,below,bear,mixed,-352.7,inside,15.2,63547.26,216.3,below,bear,LH_LL,-617.5,breakout_dn,-11.7,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,False,False,False,False,down,46.5,74.6,17.2,8.2,88.0,1000.0
3071999273,False,2026-08-11T16:06:05,2026-08-11T20:00:04,14039,234.0,BUY,0.01,63579.69,63497.52,-0.82,False,-82.2,-0.1292,-0.43,-0.4,18.5,418.9,KL-d4-close,16,Tuesday,10.0,63535.36,117.8,below,bear,HH_HL,59.6,inside,20.4,63547.26,188.0,below,bear,mixed,-352.7,inside,15.2,63547.26,216.3,below,bear,LH_LL,-617.5,breakout_dn,-11.7,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,False,False,False,False,down,46.5,74.6,17.2,8.2,88.0,1000.0
3072173881,False,2026-08-11T16:46:16,2026-08-11T17:55:34,4158,69.3,SELL,0.01,63419.86,63563.24,-1.43,False,-143.4,-0.2261,-0.74,-2.1,34.2,145.7,[sl 63561.95000],16,Tuesday,10.0,63430.06,105.4,below,bear,LH_LL,-137.5,inside,9.9,63430.06,198.1,below,bear,LH_LL,-368.0,inside,4.0,63547.26,216.3,below,bear,LH_LL,-617.5,breakout_dn,-11.7,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,True,True,True,True,down,43.5,65.2,34.8,0.0,74.0,1000.0
3072917230,False,2026-08-11T19:43:03,2026-08-11T20:07:37,1474,24.6,BUY,0.01,63396.72,63646.72,2.5,True,250.0,0.3943,2.03,10.2,262.2,87.7,[tp 63646.72000],19,Tuesday,10.0,63359.8,89.0,above,bear,mixed,177.0,inside,49.1,63291.33,124.7,below,bear,HH_HL,-227.3,inside,12.5,63307.2,247.3,below,bear,mixed,-832.5,breakout_dn,-7.4,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,True,False,False,False,down,25.1,89.2,0.9,9.9,63.0,1000.0
3072917730,False,2026-08-11T19:43:12,2026-08-11T20:07:18,1446,24.1,BUY,0.01,63386.78,63636.78,2.5,True,250.0,0.3944,2.03,10.4,272.2,77.7,[tp 63636.78000],19,Tuesday,10.0,63359.8,89.0,above,bear,mixed,177.0,inside,49.1,63291.33,124.7,below,bear,HH_HL,-227.3,inside,12.5,63307.2,247.3,below,bear,mixed,-832.5,breakout_dn,-7.4,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,True,False,False,False,down,25.1,89.2,0.9,9.9,63.0,1000.0
3072917769,False,2026-08-11T19:43:12,2026-08-11T20:00:05,1013,16.9,BUY,0.01,63387.18,63497.52,1.11,True,110.3,0.1741,0.9,6.5,186.9,78.1,KL-d4-close,19,Tuesday,10.0,63359.8,89.0,above,bear,mixed,177.0,inside,49.1,63291.33,124.7,below,bear,HH_HL,-227.3,inside,12.5,63307.2,247.3,below,bear,mixed,-832.5,breakout_dn,-7.4,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,True,False,False,False,down,25.1,89.2,0.9,9.9,63.0,1000.0
3072917787,False,2026-08-11T19:43:13,2026-08-11T20:07:18,1445,24.1,BUY,0.01,63385.91,63637.18,2.51,True,251.3,0.3964,2.04,10.4,273.0,76.8,[tp 63637.18000],19,Tuesday,10.0,63359.8,89.0,above,bear,mixed,177.0,inside,49.1,63291.33,124.7,below,bear,HH_HL,-227.3,inside,12.5,63307.2,247.3,below,bear,mixed,-832.5,breakout_dn,-7.4,63547.26,484.9,below,bear,mixed,-422.0,breakout_dn,-10.8,True,False,False,False,down,25.1,89.2,0.9,9.9,63.0,1000.0
3073297058,False,2026-08-11T23:06:04,2026-08-12T00:34:53,5329,88.8,SELL,0.01,63514.75,63664.44,-1.49,False,-149.7,-0.2357,-1.52,-1.7,56.4,141.4,[sl 63664.09],23,Tuesday,10.0,63523.19,48.2,below,bear,LH_LL,-97.6,breakout_dn,-15.4,63596.63,98.4,above,bull,LH_LL,-7.4,inside,78.2,63596.63,263.2,below,bear,mixed,62.8,inside,34.2,63459.66,500.1,below,bear,LH_LL,-449.8,inside,3.5,True,False,True,True,down,6.2,55.3,44.7,0.0,56.0,1000.0
3073526107,False,2026-08-12T00:46:07,2026-08-12T01:40:42,3275,54.6,BUY,0.01,63672.0,63725.14,0.53,True,53.1,0.0835,0.67,1.0,68.3,47.1,KL-bb15-close,0,Wednesday,10.0,63650.78,49.4,above,bull,mixed,103.9,inside,93.1,63650.78,86.8,above,bull,HH_HL,124.3,inside,84.5,63533.03,258.6,below,bear,LH_LL,225.8,inside,29.2,63533.03,490.5,below,bear,HH_HL,-540.0,inside,16.3,True,True,False,False,down,13.5,19.6,40.5,39.9,55.0,1000.0
3073526260,False,2026-08-12T00:46:14,2026-08-12T09:25:08,31134,518.9,BUY,0.01,63672.96,63922.96,2.5,True,250.0,0.3926,3.14,0.5,277.2,142.9,[tp 63922.96000],0,Wednesday,10.0,63650.78,49.4,above,bull,mixed,103.9,inside,93.1,63650.78,86.8,above,bull,HH_HL,124.3,inside,84.5,63533.03,258.6,below,bear,LH_LL,225.8,inside,29.2,63533.03,490.5,below,bear,HH_HL,-540.0,inside,16.3,True,True,False,False,down,13.5,19.6,40.5,39.9,55.0,1000.0
3073526283,False,2026-08-12T00:46:14,2026-08-12T01:44:23,3489,58.1,BUY,0.01,63673.86,63747.96,0.74,True,74.1,0.1164,0.93,1.3,88.0,49.0,KL-recov-close,0,Wednesday,10.0,63650.78,49.4,above,bull,mixed,103.9,inside,93.1,63650.78,86.8,above,bull,HH_HL,124.3,inside,84.5,63533.03,258.6,below,bear,LH_LL,225.8,inside,29.2,63533.03,490.5,below,bear,HH_HL,-540.0,inside,16.3,True,True,False,False,down,13.5,19.6,40.5,39.9,55.0,1000.0
3073526292,False,2026-08-12T00:46:15,2026-08-12T09:25:08,31133,518.9,BUY,0.01,63673.86,63923.86,2.5,True,250.0,0.3926,3.14,0.5,276.3,143.8,[tp 63923.86000],0,Wednesday,10.0,63650.78,49.4,above,bull,mixed,103.9,inside,93.1,63650.78,86.8,above,bull,HH_HL,124.3,inside,84.5,63533.03,258.6,below,bear,LH_LL,225.8,inside,29.2,63533.03,490.5,below,bear,HH_HL,-540.0,inside,16.3,True,True,False,False,down,13.5,19.6,40.5,39.9,55.0,1000.0
3073526301,False,2026-08-12T00:46:16,2026-08-12T09:25:08,31132,518.9,BUY,0.01,63674.64,63923.86,2.49,True,249.2,0.3914,3.13,0.5,275.6,144.6,[tp 63923.86000],0,Wednesday,10.0,63650.78,49.4,above,bull,mixed,103.9,inside,93.1,63650.78,86.8,above,bull,HH_HL,124.3,inside,84.5,63533.03,258.6,below,bear,LH_LL,225.8,inside,29.2,63533.03,490.5,below,bear,HH_HL,-540.0,inside,16.3,True,True,False,False,down,13.5,19.6,40.5,39.9,55.0,1000.0
