time,open,high,low,close,tick_volume,spread,real_volume
1785556080,62932.68,62936.91,62920.19,62923.3,54,1000,0
1785556140,62923.3,62949.8,62910.2,62947.62,64,1000,0
1785556200,62949.27,62953.83,62937.93,62949.45,55,1000,0
1785556260,62949.48,62953.35,62936.24,62939.67,57,1000,0
1785556320,62939.62,62946.4,62932.2,62942.0,55,1000,0
1785556380,62943.67,62949.72,62936.97,62948.78,45,1000,0
1785556440,62946.89,62954.23,62929.81,62937.59,61,1000,0
1785556500,62938.76,62938.82,62932.05,62934.99,52,1000,0
1785556560,62934.89,62937.36,62928.73,62932.51,55,1000,0
1785556620,62932.77,62938.4,62932.21,62932.21,52,1000,0
1785556680,62931.77,62936.87,62929.85,62935.5,56,1000,0
1785556740,62935.48,62941.36,62931.63,62935.22,57,1000,0
1785556800,62936.61,62936.61,62931.44,62935.93,54,1000,0
1785556860,62935.92,62940.33,62935.9,62940.33,38,1000,0
1785556920,62940.33,62949.03,62939.47,62944.38,49,1000,0
1785556980,62945.01,62947.64,62938.11,62944.2,54,1000,0
1785557040,62943.87,62946.78,62928.32,62939.86,63,1000,0
1785557100,62939.86,62945.15,62933.12,62941.48,53,1000,0
1785557160,62941.51,62941.97,62924.14,62928.32,55,1000,0
1785557220,62928.32,62942.06,62924.77,62936.88,56,1000,0
1785557280,62935.84,62941.22,62932.53,62935.2,52,1000,0
1785557340,62935.91,62937.13,62933.21,62935.23,55,1000,0
1785557400,62934.79,62936.51,62928.93,62931.27,54,1000,0
1785557460,62931.86,62939.78,62929.37,62936.19,57,1000,0
1785557520,62936.42,62946.7,62932.52,62939.65,58,1000,0
1785557580,62938.89,62951.69,62938.89,62948.15,58,1000,0
1785557640,62947.64,62949.9,62941.51,62945.61,59,1000,0
1785557700,62950.48,62952.44,62941.98,62948.23,55,1000,0
1785557760,62948.95,62953.9,62946.47,62952.12,57,1000,0
1785557820,62949.33,62954.42,62942.12,62947.54,55,1000,0
1785557880,62948.92,62955.6,62944.41,62952.98,57,1000,0
1785557940,62953.75,62965.42,62944.2,62962.4,63,1000,0
1785558000,62962.41,62969.37,62956.29,62961.08,59,1000,0
1785558060,62961.19,62976.68,62959.04,62971.43,46,1000,0
1785558120,62971.87,62984.07,62970.45,62974.46,49,1000,0
1785558180,62974.3,62979.63,62973.49,62976.28,55,1000,0
1785558240,62976.27,62981.13,62972.02,62972.02,52,1000,0
1785558300,62972.61,62975.87,62971.7,62975.87,39,1000,0
1785558360,62975.87,62984.03,62975.87,62981.74,55,1000,0
1785558420,62982.18,62982.64,62976.46,62977.6,49,1000,0
1785558480,62979.39,62979.97,62976.75,62976.92,39,1000,0
1785558540,62976.92,62978.76,62965.78,62973.16,56,1000,0
1785558600,62973.18,62982.42,62973.18,62974.81,50,1000,0
1785558660,62974.8,62991.23,62974.8,62986.27,60,1000,0
1785558720,62985.52,62988.56,62971.8,62973.76,51,1000,0
1785558780,62974.55,62981.44,62973.72,62976.95,54,1000,0
1785558840,62977.08,62980.77,62967.28,62972.42,54,1000,0
1785558900,62972.44,62978.29,62972.44,62975.94,53,1000,0
1785558960,62976.25,62981.53,62971.9,62971.9,47,1000,0
1785559020,62972.98,62976.01,62971.36,62971.53,44,1000,0
1785559080,62971.56,62977.99,62971.53,62973.19,55,1000,0
1785559140,62974.73,62978.97,62973.06,62977.89,57,1000,0
1785559200,62980.3,62991.61,62979.19,62979.19,56,1000,0
1785559260,62979.19,62992.67,62978.71,62992.67,45,1000,0
1785559320,62988.98,62997.04,62984.4,62989.98,51,1000,0
1785559380,62993.73,62998.83,62988.42,62997.25,53,1000,0
1785559440,63000.55,63000.82,62991.34,62992.43,56,1000,0
1785559500,62992.78,62996.66,62991.06,62991.55,46,1000,0
1785559560,62991.55,63000.86,62991.5,62999.84,49,1000,0
1785559620,62998.71,63004.48,62994.04,62994.15,54,1000,0
1785559680,62995.82,62998.14,62986.86,62991.14,57,1000,0
1785559740,62991.16,63029.81,62991.16,63016.3,63,1000,0
1785559800,63015.71,63021.33,63010.19,63017.14,57,1000,0
1785559860,63016.28,63021.57,63016.2,63019.98,52,1000,0
1785559920,63017.22,63025.92,63017.22,63021.24,51,1000,0
1785559980,63020.67,63030.41,63017.18,63030.32,54,1000,0
1785560040,63032.72,63040.03,63025.64,63028.16,57,1000,0
1785560100,63028.12,63036.25,63015.87,63017.24,60,1000,0
1785560160,63015.98,63025.81,63015.98,63025.81,51,1000,0
1785560220,63023.57,63030.2,63021.71,63023.54,52,1000,0
1785560280,63022.82,63033.55,63022.51,63028.68,56,1000,0
1785560340,63028.2,63037.8,63018.52,63032.22,64,1000,0
1785560400,63031.51,63036.52,63024.37,63027.62,49,1000,0
1785560460,63029.39,63029.59,63027.03,63027.04,39,1000,0
1785560520,63027.04,63030.57,62992.22,62999.69,61,1000,0
1785560580,63000.29,63007.07,62992.3,63007.07,55,1000,0
1785560640,63004.39,63044.52,62997.68,63043.31,69,1000,0
1785560700,63042.79,63042.79,63027.47,63031.68,58,1000,0
1785560760,63032.8,63042.46,63032.37,63038.02,57,1000,0
1785560820,63034.49,63042.77,63034.12,63037.91,55,1000,0
1785560880,63034.58,63043.3,63030.52,63043.3,55,1000,0
1785560940,63043.25,63056.88,63035.49,63050.29,61,1000,0
1785561000,63051.16,63064.44,63049.53,63059.51,58,1000,0
1785561060,63059.49,63069.4,63055.05,63064.72,54,1000,0
1785561120,63064.67,63082.01,63051.61,63051.76,65,1000,0
1785561180,63052.56,63062.73,63048.83,63057.4,58,1000,0
1785561240,63055.28,63058.59,63048.03,63054.57,56,1000,0
1785561300,63053.29,63058.15,63034.84,63037.56,55,1000,0
1785561360,63040.5,63040.5,63017.74,63025.21,60,1000,0
1785561420,63025.18,63025.18,63011.38,63017.67,55,1000,0
1785561480,63017.67,63029.89,63011.88,63024.87,54,1000,0
1785561540,63024.91,63029.83,63021.95,63025.17,53,1000,0
1785561600,63024.09,63026.26,63013.44,63013.44,54,1000,0
1785561660,63013.43,63019.21,63006.66,63007.16,57,1000,0
1785561720,63005.81,63016.55,63004.95,63016.1,53,1000,0
1785561780,63016.77,63017.15,63002.95,63006.7,52,1000,0
1785561840,63006.49,63032.14,63006.49,63032.14,60,1000,0
1785561900,63037.72,63039.58,63026.26,63028.86,55,1000,0
1785561960,63030.91,63031.5,63021.6,63021.93,57,1000,0
1785562020,63024.83,63029.11,63010.75,63013.14,58,1000,0
1785562080,63014.57,63018.59,63011.04,63016.11,51,1000,0
1785562140,63012.9,63030.8,63011.21,63029.49,58,1000,0
1785562200,63028.62,63030.46,63014.37,63030.02,59,1000,0
1785562260,63027.91,63027.91,63018.93,63022.79,54,1000,0
1785562320,63022.84,63028.25,63022.55,63025.0,53,1000,0
1785562380,63024.19,63040.59,63023.8,63036.07,58,1000,0
1785562440,63040.2,63040.2,63020.36,63020.41,56,1000,0
1785562500,63022.49,63023.49,63015.75,63021.27,54,1000,0
1785562560,63021.1,63027.87,63013.08,63017.11,58,1000,0
1785562620,63018.09,63022.53,63017.25,63021.12,56,1000,0
1785562680,63020.99,63032.69,63020.99,63026.13,59,1000,0
1785562740,63025.11,63025.33,62952.39,62955.99,82,1000,0
1785562800,62956.06,62969.19,62952.99,62954.52,57,1000,0
1785562860,62954.43,62955.11,62943.16,62946.49,50,1000,0
1785562920,62946.49,62956.68,62944.22,62956.66,41,1000,0
1785562980,62956.35,62956.66,62944.03,62948.63,53,1000,0
1785563040,62950.22,62954.4,62949.39,62952.89,50,1000,0
1785563100,62954.54,62955.96,62949.99,62955.96,55,1000,0
1785563160,62955.98,62956.07,62940.51,62949.14,47,1000,0
1785563220,62947.68,62947.68,62936.02,62937.28,49,1000,0
1785563280,62938.39,62946.76,62938.39,62943.68,52,1000,0
1785563340,62943.84,62943.84,62930.58,62942.74,55,1000,0
1785563400,62938.42,62956.02,62933.93,62955.2,54,1000,0
1785563460,62955.9,62955.9,62946.66,62950.92,55,1000,0
1785563520,62950.91,62969.53,62946.92,62965.01,55,1000,0
1785563580,62965.01,62965.01,62957.11,62962.87,53,1000,0
1785563640,62961.6,62970.25,62957.41,62966.96,52,1000,0
1785563700,62970.15,62977.78,62963.97,62971.54,59,1000,0
1785563760,62973.14,62979.52,62970.35,62978.25,56,1000,0
1785563820,62981.99,62981.99,62971.04,62975.9,52,1000,0
1785563880,62974.15,62974.56,62966.59,62968.43,49,1000,0
1785563940,62969.29,62970.77,62956.19,62968.73,59,1000,0
1785564000,62969.7,62984.14,62967.61,62975.94,59,1000,0
1785564060,62975.96,62975.96,62963.55,62964.24,53,1000,0
1785564120,62967.52,62973.03,62962.01,62971.6,53,1000,0
1785564180,62970.1,62978.84,62967.55,62977.28,52,1000,0
1785564240,62975.99,62983.09,62936.53,62936.53,63,1000,0
1785564300,62933.86,62939.75,62924.61,62939.75,58,1000,0
1785564360,62939.75,62944.19,62931.88,62939.13,55,1000,0
1785564420,62938.35,62950.91,62935.0,62944.43,61,1000,0
1785564480,62951.51,62955.92,62943.44,62949.28,55,1000,0
1785564540,62949.19,62951.05,62932.73,62935.18,56,1000,0
1785564600,62935.18,62946.73,62929.23,62944.36,61,1000,0
1785564660,62944.73,62952.31,62941.81,62950.33,57,1000,0
1785564720,62950.2,62957.05,62948.66,62950.72,56,1000,0
1785564780,62954.13,62967.31,62951.09,62966.64,55,1000,0
1785564840,62964.84,62967.07,62959.13,62962.93,56,1000,0
1785564900,62964.5,62966.83,62957.7,62957.77,57,1000,0
1785564960,62957.7,62968.65,62957.7,62968.65,56,1000,0
1785565020,62964.35,62964.35,62949.18,62955.47,57,1000,0
1785565080,62955.95,62961.67,62935.81,62946.53,61,1000,0
1785565140,62945.84,62967.07,62943.11,62961.97,64,1000,0
1785565200,62961.97,63002.45,62961.97,63001.08,66,1000,0
1785565260,63001.13,63006.3,62998.55,63001.77,48,1000,0
1785565320,63002.75,63007.19,62996.61,62999.7,49,1000,0
1785565380,62999.26,63008.32,62995.15,63008.32,55,1000,0
1785565440,63007.42,63010.01,62994.92,63000.0,49,1000,0
1785565500,63001.87,63007.15,62999.69,63002.67,59,1000,0
1785565560,63005.77,63017.9,63002.32,63004.86,62,1000,0
1785565620,63004.72,63012.12,63004.6,63007.34,53,1000,0
1785565680,63007.2,63012.11,63004.07,63004.5,54,1000,0
1785565740,63004.05,63009.23,62991.39,62999.14,52,1000,0
1785565800,62995.36,63014.46,62995.36,63006.47,47,1000,0
1785565860,63006.48,63010.79,62987.23,62994.86,59,1000,0
1785565920,62995.36,63003.45,62992.21,63001.79,55,1000,0
1785565980,63001.56,63007.2,62994.45,62997.45,55,1000,0
1785566040,62995.99,63010.13,62992.91,63004.15,57,1000,0
1785566100,63004.12,63007.06,62995.65,63001.83,55,1000,0
1785566160,63002.16,63007.75,62999.38,63001.48,45,1000,0
1785566220,63005.47,63008.74,63000.78,63000.78,50,1000,0
1785566280,63001.44,63008.14,63000.88,63007.17,53,1000,0
1785566340,63006.87,63007.25,63001.53,63004.85,56,1000,0
1785566400,63004.86,63009.45,63000.69,63009.45,57,1000,0
1785566460,63009.66,63013.6,63004.56,63007.47,55,1000,0
1785566520,63007.73,63009.97,63003.42,63006.93,56,1000,0
1785566580,63004.88,63010.45,63004.88,63010.45,55,1000,0
1785566640,63010.39,63010.39,62991.42,62995.48,55,1000,0
1785566700,62996.19,63001.16,62986.21,63000.57,58,1000,0
1785566760,63000.63,63003.94,62995.74,63003.64,50,1000,0
1785566820,63003.43,63009.83,63000.67,63001.67,54,1000,0
1785566880,63000.83,63005.73,62996.92,63001.07,57,1000,0
1785566940,62996.63,63008.09,62996.63,63003.68,53,1000,0
1785567000,63003.66,63014.53,63001.73,63011.34,56,1000,0
1785567060,63009.73,63016.09,63006.52,63012.41,56,1000,0
1785567120,63013.37,63018.17,63009.63,63018.17,57,1000,0
1785567180,63018.18,63018.36,63010.24,63013.63,56,1000,0
1785567240,63014.73,63019.21,63006.85,63010.9,57,1000,0
1785567300,63011.42,63014.31,63006.38,63006.38,57,1000,0
1785567360,63006.37,63014.91,63006.17,63014.76,55,1000,0
1785567420,63013.08,63013.4,63005.78,63007.79,58,1000,0
1785567480,63006.47,63015.24,63003.17,63010.97,56,1000,0
1785567540,63010.6,63017.81,63008.26,63008.26,54,1000,0
1785567600,63010.08,63014.73,63008.64,63013.6,55,1000,0
1785567660,63013.6,63017.36,63008.94,63008.94,50,1000,0
1785567720,63008.94,63019.49,63008.93,63011.97,57,1000,0
1785567780,63011.7,63018.24,63010.21,63013.76,55,1000,0
1785567840,63014.16,63018.99,63010.96,63015.7,55,1000,0
1785567900,63014.15,63018.25,63010.76,63018.25,55,1000,0
1785567960,63019.06,63020.68,63012.67,63012.67,52,1000,0
1785568020,63012.67,63015.64,63012.66,63012.67,28,1000,0
1785568080,63012.67,63020.29,63012.67,63014.89,45,1000,0
1785568140,63014.9,63022.36,63014.9,63017.71,45,1000,0
1785568200,63017.29,63041.56,63017.29,63036.53,61,1000,0
1785568260,63039.24,63051.27,63029.66,63051.27,56,1000,0
1785568320,63049.01,63049.01,63034.85,63040.32,57,1000,0
1785568380,63043.63,63048.45,63040.24,63040.6,48,1000,0
1785568440,63040.6,63045.23,63036.11,63036.11,50,1000,0
1785568500,63036.11,63041.4,63035.58,63035.58,50,1000,0
1785568560,63035.58,63045.33,63035.42,63040.78,46,1000,0
1785568620,63040.0,63041.0,63017.96,63024.46,64,1000,0
1785568680,63024.43,63024.43,62997.01,63001.6,62,1000,0
1785568740,63001.93,63009.97,62997.25,63006.75,57,1000,0
1785568800,63005.87,63010.49,63002.57,63009.07,57,1000,0
1785568860,63007.96,63019.4,63003.42,63017.29,54,1000,0
1785568920,63017.34,63023.33,63012.3,63013.62,53,1000,0
1785568980,63014.55,63018.38,63011.37,63012.63,55,1000,0
1785569040,63012.54,63014.77,63010.33,63010.33,52,1000,0
1785569100,63010.38,63018.14,63010.38,63017.97,56,1000,0
1785569160,63017.3,63018.69,63010.84,63013.23,56,1000,0
1785569220,63013.71,63017.39,63007.63,63008.89,55,1000,0
1785569280,63010.47,63012.24,62994.35,63002.1,59,1000,0
1785569340,63003.06,63008.06,63001.85,63004.04,51,1000,0
1785569400,63005.9,63010.53,62994.43,62997.55,53,1000,0
1785569460,62994.0,63001.82,62991.54,62991.54,57,1000,0
1785569520,62996.77,63002.03,62966.47,62979.49,66,1000,0
1785569580,62979.48,62985.73,62966.03,62978.3,58,1000,0
1785569640,62979.27,62982.9,62974.55,62980.99,45,1000,0
1785569700,62980.98,62980.98,62974.15,62974.53,53,1000,0
1785569760,62974.56,62978.97,62970.88,62974.51,47,1000,0
1785569820,62972.02,62977.2,62969.03,62975.68,52,1000,0
1785569880,62973.83,62973.88,62969.67,62972.84,34,1000,0
1785569940,62972.83,62984.67,62970.78,62979.96,51,1000,0
1785570000,62979.95,62979.95,62971.45,62976.53,58,1000,0
1785570060,62974.92,62983.15,62968.84,62978.71,53,1000,0
1785570120,62978.7,62992.11,62978.7,62986.6,60,1000,0
1785570180,62984.4,62986.42,62967.79,62983.62,62,1000,0
1785570240,62983.64,62983.82,62975.75,62982.67,55,1000,0
1785570300,62982.15,62984.17,62972.98,62975.4,50,1000,0
1785570360,62978.37,62982.49,62978.01,62982.49,35,1000,0
1785570420,62983.87,62985.82,62974.94,62978.53,60,1000,0
1785570480,62978.69,62989.32,62978.69,62982.06,58,1000,0
1785570540,62982.06,62986.92,62981.05,62986.92,42,1000,0
1785570600,62986.11,62993.11,62982.35,62983.55,43,1000,0
1785570660,62983.78,62990.59,62979.77,62990.59,56,1000,0
1785570720,62990.25,62992.24,62984.1,62992.24,55,1000,0
1785570780,62992.27,62992.71,62986.44,62988.31,57,1000,0
1785570840,62992.83,62993.26,62986.0,62992.59,56,1000,0
1785570900,62992.47,62994.81,62977.46,62987.48,60,1000,0
1785570960,62987.34,62991.83,62984.91,62985.81,57,1000,0
1785571020,62985.6,62990.92,62982.55,62987.23,56,1000,0
1785571080,62988.24,62992.87,62984.38,62986.6,57,1000,0
1785571140,62985.09,62991.2,62981.27,62988.88,54,1000,0
1785571200,62991.0,63008.81,62986.82,63007.31,60,1000,0
1785571260,63009.6,63013.01,62996.15,63011.43,57,1000,0
1785571320,63011.41,63016.62,63006.95,63010.89,50,1000,0
1785571380,63010.89,63013.6,63006.9,63008.33,57,1000,0
1785571440,63007.69,63019.09,63007.67,63012.04,57,1000,0
1785571500,63013.5,63017.23,63009.57,63014.85,53,1000,0
1785571560,63015.04,63016.46,63009.1,63015.34,48,1000,0
1785571620,63016.66,63018.11,63011.24,63013.81,52,1000,0
1785571680,63014.0,63020.03,63013.44,63015.1,52,1000,0
1785571740,63016.45,63022.45,63015.19,63021.18,55,1000,0
1785571800,63017.25,63020.54,63013.14,63013.14,49,1000,0
1785571860,63013.14,63030.95,63013.1,63030.95,52,1000,0
1785571920,63024.7,63038.12,63024.7,63036.0,53,1000,0
1785571980,63031.32,63036.27,63030.46,63031.89,51,1000,0
1785572040,63030.33,63036.5,63029.47,63029.47,52,1000,0
1785572100,63029.47,63032.7,63029.12,63029.12,35,1000,0
1785572160,63029.12,63029.12,63028.89,63028.89,24,1000,0
1785572220,63028.88,63034.61,63028.86,63034.61,49,1000,0
1785572280,63033.14,63039.6,63032.87,63033.37,45,1000,0
1785572340,63033.2,63034.96,63033.2,63033.47,40,1000,0
1785572400,63032.45,63033.95,63029.25,63033.7,51,1000,0
1785572460,63033.71,63039.58,63032.28,63032.28,48,1000,0
1785572520,63037.69,63039.53,63031.15,63032.31,49,1000,0
1785572580,63031.79,63035.42,63031.79,63032.36,50,1000,0
1785572640,63032.37,63035.08,63031.03,63033.15,46,1000,0
1785572700,63034.68,63035.41,63032.97,63033.44,22,1000,0
1785572760,63035.85,63036.56,63033.01,63033.03,25,1000,0
1785572820,63033.03,63039.91,63032.94,63035.62,37,1000,0
1785572880,63035.0,63040.09,63019.67,63020.12,55,1000,0
1785572940,63021.41,63028.61,63019.75,63028.61,48,1000,0
1785573000,63028.24,63030.43,63024.43,63030.43,54,1000,0
1785573060,63030.47,63047.36,63030.47,63040.99,58,1000,0
1785573120,63042.88,63042.93,63035.13,63036.09,56,1000,0
1785573180,63035.07,63039.55,63034.86,63034.86,48,1000,0
1785573240,63034.85,63040.34,63034.35,63034.95,56,1000,0
1785573300,63034.41,63039.82,63033.95,63036.81,49,1000,0
1785573360,63035.55,63046.26,63033.85,63041.51,54,1000,0
1785573420,63041.54,63046.27,63029.54,63029.71,53,1000,0
1785573480,63029.73,63042.28,63029.73,63035.1,51,1000,0
1785573540,63035.1,63038.0,63033.0,63035.74,49,1000,0
1785573600,63036.01,63036.38,63030.24,63034.92,50,1000,0
1785573660,63036.33,63040.72,63035.06,63036.6,55,1000,0
1785573720,63037.76,63043.88,63032.03,63033.47,53,1000,0
1785573780,63034.63,63037.16,63031.87,63035.7,54,1000,0
1785573840,63034.52,63044.0,63031.8,63044.0,45,1000,0
1785573900,63040.4,63042.45,63022.34,63022.34,61,1000,0
1785573960,63021.96,63037.79,63021.96,63033.44,56,1000,0
1785574020,63033.25,63042.47,63030.19,63038.2,54,1000,0
1785574080,63038.48,63042.17,63032.89,63035.34,56,1000,0
1785574140,63035.36,63044.7,63035.36,63040.61,54,1000,0
1785574200,63038.75,63051.56,63037.24,63047.35,59,1000,0
1785574260,63045.51,63061.6,63045.51,63056.72,54,1000,0
1785574320,63054.84,63068.78,63054.84,63059.57,54,1000,0
1785574380,63059.02,63072.54,63057.92,63069.24,55,1000,0
1785574440,63068.01,63075.45,63065.15,63066.14,58,1000,0
1785574500,63068.46,63082.42,63064.99,63082.26,44,1000,0
1785574560,63075.78,63083.04,63074.5,63079.85,51,1000,0
1785574620,63075.09,63089.52,63075.09,63082.78,50,1000,0
1785574680,63082.81,63087.77,63076.08,63076.79,55,1000,0
1785574740,63076.22,63081.91,63053.22,63056.32,61,1000,0
1785574800,63054.69,63072.73,63052.5,63070.82,59,1000,0
1785574860,63071.38,63078.08,63067.86,63067.86,47,1000,0
1785574920,63067.85,63075.6,63043.94,63052.03,52,1000,0
1785574980,63047.19,63056.35,63042.01,63047.14,53,1000,0
1785575040,63047.08,63067.23,63046.13,63067.23,58,1000,0
1785575100,63056.22,63059.69,63043.16,63050.98,59,1000,0
1785575160,63050.85,63059.04,63050.85,63054.2,53,1000,0
1785575220,63055.46,63058.65,63051.18,63058.44,53,1000,0
1785575280,63057.14,63059.48,63051.41,63055.68,50,1000,0
1785575340,63052.69,63054.56,63046.93,63053.46,56,1000,0
1785575400,63054.61,63067.18,63053.15,63061.18,56,1000,0
1785575460,63061.71,63074.03,63060.88,63068.02,58,1000,0
1785575520,63063.81,63069.17,63057.64,63063.12,57,1000,0
1785575580,63065.77,63065.8,63048.21,63056.17,58,1000,0
1785575640,63053.88,63060.02,63049.53,63049.55,58,1000,0
1785575700,63049.56,63064.41,63049.56,63059.98,49,1000,0
1785575760,63059.66,63064.71,63052.58,63064.71,50,1000,0
1785575820,63064.81,63064.81,63038.96,63043.68,61,1000,0
1785575880,63043.7,63048.31,63038.69,63042.87,51,1000,0
1785575940,63043.71,63049.29,63034.32,63045.39,57,1000,0
1785576000,63044.49,63049.91,63040.19,63042.88,55,1000,0
1785576060,63043.62,63056.56,63039.79,63053.45,61,1000,0
1785576120,63050.23,63064.4,63047.42,63062.07,59,1000,0
1785576180,63062.01,63065.61,63056.5,63061.62,57,1000,0
1785576240,63064.22,63064.22,63042.71,63044.08,62,1000,0
1785576300,63044.06,63047.26,63038.73,63044.68,52,1000,0
1785576360,63045.54,63047.48,63032.99,63032.99,51,1000,0
1785576420,63035.56,63046.54,63035.56,63041.08,53,1000,0
1785576480,63042.94,63049.66,63037.64,63042.53,55,1000,0
1785576540,63043.8,63049.06,63043.13,63045.28,56,1000,0
1785576600,63043.48,63050.27,63041.96,63048.72,57,1000,0
1785576660,63048.52,63056.83,63048.52,63049.73,53,1000,0
1785576720,63050.32,63051.16,63044.66,63049.99,54,1000,0
1785576780,63048.86,63052.32,63044.09,63049.31,51,1000,0
